step,phase,round,epoch,loss_total,loss_mi,loss_pairwise,h_y_given_x,h_y,active_argmax,active_mass,mean_max_prob,n_pairs,same_class_pair_frac,nmi,acc,ari,ilp_beta,ilp_n_tags,seconds
1521,round,2,1,-2.580582,-2.799154,0.218572,0.071258,2.870412,23,22,0.986,14892,0.9189,0.8463,0.5523,0.5296,2,51,58.3
1638,round,2,2,-2.595936,-2.811864,0.215928,0.066481,2.878345,23,22,0.99,14892,0.9201,0.8481,0.56,0.5333,2,51,59.4
1755,round,3,1,-2.545733,-2.814512,0.268779,0.061518,2.876029,24,22,0.9787,14892,0.9204,0.8433,0.5596,0.531,2,48,81.4
1872,round,3,2,-2.548465,-2.810116,0.261651,0.066405,2.876522,23,22,0.9833,14892,0.9171,0.8452,0.557,0.5293,2,48,82.5
1989,round,4,1,-2.548778,-2.81275,0.263972,0.062784,2.875534,23,22,0.9873,14892,0.919,0.8459,0.5589,0.5301,2,49,104.4
2106,round,4,2,-2.604829,-2.820166,0.215337,0.055685,2.875851,23,22,0.9872,14892,0.92,0.8468,0.5597,0.5323,2,49,105.6
2223,round,5,1,-2.617355,-2.823083,0.205728,0.055348,2.87843,23,22,0.9852,14892,0.9219,0.8472,0.5594,0.5335,2,49,127.5
2340,round,5,2,-2.618126,-2.827639,0.209513,0.054305,2.881944,23,22,0.987,14892,0.9202,0.8465,0.5598,0.5335,2,49,128.7
2457,round,6,1,-2.629978,-2.828062,0.198083,0.050454,2.878516,24,22,0.9874,14892,0.9203,0.8471,0.5596,0.5325,2,48,150.8
2574,round,6,2,-2.622509,-2.824729,0.20222,0.053399,2.878127,25,22,0.9846,14892,0.9181,0.8475,0.5598,0.5333,2,48,151.9
2691,round,7,1,-2.62128,-2.829102,0.207822,0.053494,2.882596,24,22,0.9861,14892,0.9198,0.8471,0.56,0.5338,2,50,193.4
2808,round,7,2,-2.621614,-2.829275,0.207661,0.05085,2.880125,25,22,0.9866,14892,0.9171,0.8461,0.5597,0.5333,2,50,194.6
2925,round,8,1,-2.63031,-2.826333,0.196023,0.056397,2.882729,25,22,0.9897,14892,0.9203,0.847,0.5598,0.5331,2,50,235.9
3042,round,8,2,-2.632562,-2.825983,0.19342,0.056123,2.882106,25,22,0.9857,14892,0.9231,0.846,0.5591,0.5313,2,50,237.1
3159,round,9,1,-2.612605,-2.83683,0.224225,0.0483,2.885131,24,22,0.9835,14892,0.9201,0.8457,0.5596,0.532,2,50,268.3
3276,round,9,2,-2.609976,-2.830788,0.220813,0.05276,2.883548,23,23,0.986,14892,0.9173,0.8455,0.5609,0.5328,2,50,269.5
3393,round,10,1,-2.568546,-2.821445,0.252899,0.064561,2.886006,25,22,0.9861,14892,0.9194,0.8451,0.5596,0.532,2,47,291.6
3510,round,10,2,-2.590913,-2.822584,0.23167,0.063307,2.88589,25,22,0.987,14892,0.9169,0.8469,0.5597,0.5332,2,47,292.8
3627,round,11,1,-2.640247,-2.835536,0.195288,0.049165,2.884701,25,22,0.9858,14892,0.9207,0.8448,0.5598,0.5328,2,50,318.0
3744,round,11,2,-2.643251,-2.832994,0.189744,0.047921,2.880915,24,22,0.9887,14892,0.9204,0.847,0.5594,0.5326,2,50,319.2
3861,round,12,1,-2.675032,-2.838938,0.163906,0.045797,2.884734,26,22,0.9909,14892,0.9233,0.8478,0.5597,0.5334,2,51,341.9
3978,round,12,2,-2.644729,-2.835083,0.190355,0.049421,2.884504,26,22,0.9836,14892,0.9199,0.8464,0.5589,0.5321,2,51,343.1
4095,round,13,1,-2.685744,-2.833935,0.148192,0.048977,2.882912,25,22,0.9913,14892,0.9198,0.8472,0.5597,0.5337,2,54,384.5
4212,round,13,2,-2.681072,-2.83757,0.156497,0.050625,2.888195,26,22,0.9898,14892,0.9202,0.8469,0.5597,0.533,2,54,385.7
4329,round,14,1,-2.648842,-2.837938,0.189096,0.052362,2.8903,27,22,0.9878,14892,0.9219,0.8475,0.5594,0.5404,2,57,427.0
4446,round,14,2,-2.652291,-2.845577,0.193286,0.050741,2.896319,26,22,0.9877,14892,0.9202,0.8468,0.5596,0.5333,2,57,428.2
4563,round,15,1,-2.651756,-2.847807,0.196051,0.04281,2.890617,27,22,0.991,14892,0.9186,0.8462,0.5593,0.5329,2,56,469.5
4680,round,15,2,-2.659941,-2.843253,0.183311,0.044701,2.887954,27,22,0.9863,14892,0.92,0.8463,0.5595,0.5338,2,56,470.7
4797,round,16,1,-2.66197,-2.841295,0.179324,0.045673,2.886967,27,22,0.9914,14892,0.9172,0.8466,0.5598,0.5333,2,53,512.0
4914,round,16,2,-2.653975,-2.8404,0.186425,0.048912,2.889312,28,22,0.9911,14892,0.9194,0.8439,0.5592,0.5314,2,53,513.2
5031,round,17,1,-2.635123,-2.83986,0.204737,0.046029,2.885889,26,22,0.9902,14892,0.9204,0.8446,0.5588,0.5307,2,60,534.7
5148,round,17,2,-2.644633,-2.841956,0.197323,0.046787,2.888743,27,22,0.9831,14892,0.9208,0.8464,0.5596,0.5404,2,60,535.9
5265,round,18,1,-2.668686,-2.840517,0.171831,0.051954,2.892471,27,22,0.9894,14892,0.9236,0.8462,0.5595,0.5332,2,58,577.2
5382,round,18,2,-2.69263,-2.843312,0.150682,0.044364,2.887676,27,22,0.988,14892,0.9231,0.8466,0.5598,0.5333,2,58,578.4
5499,round,19,1,-2.698159,-2.84908,0.15092,0.040728,2.889808,27,22,0.9936,14892,0.9222,0.8459,0.5592,0.5319,2,55,619.7
5616,round,19,2,-2.672145,-2.845252,0.173107,0.040876,2.886128,27,22,0.9888,14892,0.919,0.8462,0.5597,0.5327,2,55,620.9
5733,round,20,1,-2.663375,-2.84236,0.178985,0.046448,2.888808,27,22,0.99,14892,0.9191,0.8464,0.5598,0.5335,2,55,662.4
5850,round,20,2,-2.682759,-2.841455,0.158696,0.046702,2.888157,27,22,0.9903,14892,0.918,0.8463,0.5599,0.5337,2,55,663.6
