step,phase,round,epoch,loss_total,loss_mi,loss_pairwise,h_y_given_x,h_y,active_argmax,active_mass,mean_max_prob,n_pairs,same_class_pair_frac,nmi,acc,ari,ilp_beta,ilp_n_tags,seconds
588,round,9,2,-2.627305,-3.008328,0.381023,0.839532,2.56524,14,14,0.6254,2579,0.5634,0.6512,0.6151,0.5379,1,25,9.2
609,round,10,1,-2.607383,-3.011994,0.404612,0.831808,2.562535,14,14,0.6419,2579,0.5618,0.6529,0.5884,0.5239,1,24,9.6
630,round,10,2,-2.637908,-3.036141,0.398234,0.815415,2.567704,15,15,0.6342,2579,0.5494,0.6465,0.5961,0.5207,1,24,9.7
651,round,11,1,-2.692639,-3.094565,0.401926,0.804753,2.599546,15,15,0.6532,2579,0.5712,0.6622,0.6367,0.5501,1,27,10.5
672,round,11,2,-2.736972,-3.108579,0.371607,0.800417,2.605998,15,15,0.645,2579,0.558,0.645,0.5835,0.5058,1,27,10.6
693,round,12,1,-2.707383,-3.112476,0.405093,0.808307,2.613855,15,15,0.6637,2579,0.5758,0.6556,0.5988,0.5356,1,27,11.4
714,round,12,2,-2.791096,-3.167097,0.376001,0.712416,2.586342,15,15,0.6976,2579,0.568,0.6568,0.5899,0.5256,1,27,11.6
735,round,13,1,-2.710829,-3.154946,0.444117,0.713088,2.578689,15,15,0.6823,2579,0.57,0.6458,0.6055,0.5151,1,24,12.4
756,round,13,2,-2.742595,-3.145501,0.402906,0.73639,2.587927,15,15,0.6981,2579,0.5731,0.6484,0.5785,0.5152,1,24,12.6
777,round,14,1,-2.804675,-3.200054,0.395379,0.681829,2.587923,15,15,0.6837,2579,0.5456,0.6366,0.5726,0.4913,1,24,13.7
798,round,14,2,-2.859934,-3.194748,0.334814,0.681185,2.583955,15,15,0.7066,2579,0.5572,0.6359,0.5745,0.51,1,24,13.9
819,round,15,1,-2.885599,-3.257962,0.372363,0.623863,2.587883,15,15,0.7196,2579,0.5735,0.635,0.5602,0.5023,1,27,14.5
840,round,15,2,-2.906834,-3.241824,0.33499,0.63031,2.581423,15,15,0.7241,2579,0.5898,0.6363,0.5691,0.4987,1,27,14.7
861,round,16,1,-2.893664,-3.260132,0.366467,0.616052,2.584122,15,15,0.7096,2579,0.556,0.6378,0.5999,0.5275,1,26,15.4
882,round,16,2,-2.885578,-3.250698,0.36512,0.614699,2.576931,15,15,0.7218,2579,0.5661,0.6304,0.5672,0.5027,1,26,15.6
903,round,17,1,-2.836029,-3.210861,0.374832,0.646494,2.57157,15,15,0.7064,2579,0.5622,0.6339,0.5762,0.5131,1,25,16.6
924,round,17,2,-2.793758,-3.22779,0.434032,0.626694,2.569656,15,15,0.7045,2579,0.5553,0.6302,0.56,0.4993,1,25,16.8
945,round,18,1,-2.880165,-3.259226,0.379061,0.612732,2.581305,15,15,0.7326,2579,0.5696,0.637,0.5741,0.507,1,27,17.3
966,round,18,2,-2.952701,-3.270091,0.31739,0.593287,2.575586,15,15,0.7398,2579,0.568,0.6233,0.5587,0.4706,1,27,17.4
987,round,19,1,-2.943491,-3.307026,0.363535,0.555758,2.57519,15,15,0.7338,2579,0.5739,0.6318,0.571,0.4963,1,26,18.8
1008,round,19,2,-2.96845,-3.319334,0.350883,0.540636,2.573313,15,15,0.7495,2579,0.5894,0.6325,0.5614,0.4984,1,26,19.0
1029,round,20,1,-2.831478,-3.255134,0.423656,0.595373,2.567005,15,15,0.7215,2579,0.5494,0.6301,0.5699,0.4939,1,25,20.2
1050,round,20,2,-2.885709,-3.268849,0.383141,0.576391,2.563494,15,15,0.7351,2579,0.5642,0.6328,0.5745,0.5022,1,25,20.3
