step,phase,round,epoch,loss_total,loss_mi,loss_pairwise,h_y_given_x,h_y,active_argmax,active_mass,mean_max_prob,n_pairs,same_class_pair_frac,nmi,acc,ari,ilp_beta,ilp_n_tags,seconds
294,round,2,2,-3.953626,-3.953626,14.274238,0.022285,2.650607,15,15,0.9918,2643,0.5603,0.5782,0.5124,0.3542,1,27,4.4
315,round,3,1,-3.967067,-3.967067,14.593517,0.021438,2.659003,15,15,0.992,2643,0.5501,0.5819,0.5454,0.3737,1,25,4.9
336,round,3,2,-3.955887,-3.955887,14.763029,0.020389,2.65085,15,15,0.9891,2643,0.5361,0.5627,0.4887,0.3361,1,25,5.1
357,round,4,1,-3.924055,-3.924055,14.471829,0.019218,2.628849,15,15,0.9927,2643,0.5282,0.5951,0.5383,0.3779,1,23,5.6
378,round,4,2,-3.973655,-3.973655,14.868029,0.016426,2.660054,15,15,0.9933,2643,0.5149,0.5869,0.5043,0.3577,1,23,5.8
399,round,5,1,-3.966259,-3.966259,14.643332,0.01697,2.655486,15,15,0.9937,2643,0.5581,0.5809,0.5315,0.3754,1,27,6.5
420,round,5,2,-3.97884,-3.97884,14.521671,0.014294,2.662089,15,15,0.9934,2643,0.5358,0.5893,0.5357,0.3771,1,27,6.7
441,round,6,1,-3.959283,-3.959283,14.49087,0.015772,2.650036,15,15,0.9942,2643,0.5479,0.5849,0.5367,0.3908,1,27,7.3
462,round,6,2,-3.980189,-3.980189,14.542031,0.013401,2.662394,15,15,0.9944,2643,0.5505,0.5935,0.5604,0.4104,1,27,7.5
483,round,7,1,-3.981437,-3.981437,14.439271,0.01399,2.663618,15,15,0.9939,2643,0.5441,0.5893,0.5462,0.3899,1,25,7.9
504,round,7,2,-3.959031,-3.959031,14.485124,0.01528,2.64954,15,15,0.9939,2643,0.5388,0.584,0.5074,0.378,1,25,8.1
525,round,8,1,-3.929941,-3.929941,14.825071,0.014721,2.629775,15,15,0.9936,2643,0.5452,0.5761,0.5296,0.356,1,23,8.6
546,round,8,2,-3.967611,-3.967611,15.50826,0.015725,2.655557,15,15,0.9946,2643,0.5471,0.5708,0.5151,0.3495,1,23,8.8
567,round,9,1,-3.962455,-3.962455,14.890065,0.013924,2.650919,15,15,0.9931,2643,0.5286,0.5664,0.5126,0.3438,1,27,9.3
588,round,9,2,-3.947852,-3.947852,15.231021,0.019555,2.644938,15,15,0.994,2643,0.552,0.5779,0.5263,0.36,1,27,9.5
609,round,10,1,-3.960436,-3.960436,15.22502,0.016398,2.651223,15,15,0.9935,2643,0.5524,0.5711,0.5124,0.3418,1,26,9.9
630,round,10,2,-3.972844,-3.972844,15.035223,0.016418,2.659508,15,15,0.9942,2643,0.5441,0.5891,0.5336,0.3767,1,26,10.0
651,round,11,1,-3.994175,-3.994175,15.076056,0.012741,2.671277,15,15,0.9948,2643,0.5501,0.5742,0.5093,0.354,1,25,10.5
672,round,11,2,-3.964225,-3.964225,14.978475,0.014023,2.652165,15,15,0.9949,2643,0.5426,0.5792,0.5226,0.3642,1,25,10.6
693,round,12,1,-3.953299,-3.953299,15.153924,0.013178,2.644318,15,15,0.9948,2643,0.5603,0.5645,0.4881,0.346,1,26,11.0
714,round,12,2,-3.97698,-3.97698,15.190835,0.012395,2.659583,15,15,0.9958,2643,0.5498,0.5951,0.5209,0.3858,1,26,11.1
735,round,13,1,-3.984159,-3.984159,15.476065,0.009888,2.662698,15,15,0.9951,2643,0.5407,0.5812,0.5201,0.3712,1,23,11.5
756,round,13,2,-3.959277,-3.959277,15.829745,0.011332,2.647073,15,15,0.996,2643,0.5278,0.5764,0.5194,0.3612,1,23,11.6
777,round,14,1,-3.981605,-3.981605,15.165434,0.008205,2.659873,15,15,0.9952,2643,0.5562,0.5734,0.5032,0.352,1,26,12.1
798,round,14,2,-3.969038,-3.969038,15.023602,0.010938,2.653317,15,15,0.9953,2643,0.5494,0.5695,0.5198,0.3536,1,26,12.3
819,round,15,1,-3.949665,-3.949665,14.822847,0.011164,2.640552,15,15,0.9966,2643,0.5494,0.5651,0.5022,0.3462,1,29,12.8
840,round,15,2,-3.955595,-3.955595,14.670448,0.009006,2.643068,15,15,0.9959,2643,0.5585,0.584,0.5334,0.3716,1,29,13.0
861,round,16,1,-3.986436,-3.986436,14.818705,0.009713,2.6641,15,15,0.9946,2643,0.5607,0.5667,0.5413,0.36,1,27,13.4
882,round,16,2,-3.949415,-3.949415,14.900269,0.011022,2.640291,15,15,0.9968,2643,0.5611,0.5685,0.5074,0.3486,1,27,13.5
903,round,17,1,-3.97806,-3.97806,15.447926,0.008911,2.65798,15,15,0.9968,2643,0.5603,0.5728,0.5392,0.3774,1,25,13.8
924,round,17,2,-3.972429,-3.972429,15.350009,0.010122,2.655034,15,15,0.9961,2643,0.5539,0.5619,0.5198,0.3565,1,25,14.0
945,round,18,1,-3.973299,-3.973299,15.179418,0.01011,2.655605,15,15,0.996,2643,0.5479,0.5513,0.4683,0.3178,1,26,14.3
966,round,18,2,-3.986129,-3.986129,15.622067,0.009662,2.663861,15,15,0.9972,2643,0.5456,0.5642,0.4978,0.3455,1,26,14.5
987,round,19,1,-4.001567,-4.001567,15.553806,0.007667,2.672823,15,15,0.9973,2643,0.5358,0.5723,0.5057,0.366,1,24,14.9
1008,round,19,2,-3.982485,-3.982485,15.264531,0.00633,2.65921,15,15,0.9973,2643,0.5395,0.5741,0.5065,0.3633,1,24,15.0
1029,round,20,1,-3.988796,-3.988796,15.280676,0.007698,2.664329,15,15,0.9968,2643,0.5384,0.5692,0.504,0.359,1,24,15.4
1050,round,20,2,-3.978104,-3.978104,15.34938,0.007232,2.656891,15,15,0.9963,2643,0.5486,0.5454,0.4716,0.3253,1,24,15.5
