step,phase,round,epoch,loss_total,loss_mi,loss_pairwise,h_y_given_x,h_y,active_argmax,active_mass,mean_max_prob,n_pairs,same_class_pair_frac,nmi,acc,ari,ilp_beta,ilp_n_tags,seconds
819,round,15,1,-2.976967,-3.351393,0.374426,0.473664,2.550038,15,15,0.7737,2579,0.6301,0.6708,0.5953,0.5368,,64,8.9
840,round,15,2,-2.9847,-3.334547,0.349847,0.483527,2.545382,15,15,0.7689,2579,0.6347,0.6776,0.6144,0.5516,,64,9.1
861,round,16,1,-3.000129,-3.34958,0.349451,0.486066,2.557097,15,15,0.7799,2579,0.6154,0.6805,0.6036,0.5384,,64,9.3
882,round,16,2,-3.062102,-3.3841,0.321998,0.439567,2.549112,15,15,0.7826,2579,0.6254,0.6727,0.6038,0.5404,,64,9.5
903,round,17,1,-3.020552,-3.37741,0.356859,0.433785,2.540797,15,15,0.78,2579,0.6309,0.6809,0.613,0.5599,,64,9.8
924,round,17,2,-3.006477,-3.373027,0.36655,0.441174,2.542801,15,15,0.784,2579,0.6289,0.6927,0.6325,0.5755,,64,10.0
945,round,18,1,-2.993549,-3.36742,0.373871,0.452967,2.546925,15,15,0.7851,2579,0.6239,0.6759,0.6042,0.5356,,64,10.2
966,round,18,2,-2.999232,-3.352805,0.353573,0.45747,2.540183,15,15,0.7663,2579,0.625,0.6689,0.5974,0.531,,64,10.4
987,round,19,1,-3.001258,-3.371362,0.370104,0.457772,2.552756,15,15,0.7757,2579,0.632,0.6713,0.6026,0.5337,,64,10.6
1008,round,19,2,-2.976399,-3.380146,0.403747,0.436515,2.54444,15,15,0.7895,2579,0.644,0.6781,0.6283,0.5573,,64,10.8
1029,round,20,1,-2.991634,-3.364698,0.373064,0.468252,2.5553,15,15,0.7852,2579,0.6235,0.6715,0.588,0.5217,,64,11.0
1050,round,20,2,-3.044195,-3.4044,0.360205,0.440854,2.563503,15,15,0.7843,2579,0.6305,0.6746,0.6084,0.5331,,64,11.2
